y1,x1,x2,y2,z1,z2
8.073,1.6156,2.7448,2.8183,0.84201,1.1162
4.6668,0.84017,0.66987,5.1201,3.2036,3.0875
2.5992,2.1675,0.26776,1.0155,0.28526,1.1821
0.13643,0.10451,1.8601,-1.0333,-0.60914,0.4794
9.9751,2.8207,1.6261,4.6838,2.1838,1.9788
11.426,0.62838,3.4101,5.7394,1.8419,2.8328
5.13,0.68525,1.9703,2.5339,0.73529,1.0709
7.2238,0.68026,1.3442,5.1693,2.7299,2.366
4.6923,1.0973,2.6826,0.028651,-0.20419,-0.59352
6.3218,1.7483,2.4421,3.158,1.7146,2.196
3.5111,1.1501,2.1627,1.5918,0.51111,1.4422
3.4941,1.2414,2.2799,1.009,0.81651,2.1642
5.558,0.065199,1.8804,3.6638,1.177,1.5082
1.5752,0.0033249,0.7053,0.40445,0.37031,0.78163
3.1385,1.1242,2.2391,0.56286,0.21555,0.28673
8.8965,1.4294,3.0198,5.1231,1.1601,3.0137
4.5988,0.11764,2.6688,1.5933,0.47543,1.2766
4.5899,0.55869,2.2455,2.0012,1.5087,2.4007
0.10196,0.78765,1.9493,-1.6515,-0.64074,0.66114
8.9254,2.2334,1.6439,5.8127,2.0881,2.7103
5.5365,0.93152,2.2653,1.9303,0.11317,2.0948
2.8694,0.649,1.6068,0.90426,-0.257,0.59278
8.0128,0.60321,2.0533,5.7024,2.9295,2.3319
4.91,-0.096004,2.2099,2.449,-0.46077,3.5881
4.7517,0.4568,2.0068,2.8708,1.5179,2.4744
4.7602,0.44185,1.1383,2.3172,1.0155,1.4272
5.5644,1.1572,1.9471,2.3391,1.0972,1.4588
6.5804,1.8807,2.4532,2.5754,1.4494,0.69242
4.4378,2.3029,2.7065,-0.32103,-0.22407,-0.042762
-0.27445,1.2413,0.50833,-1.5536,-0.4323,0.051144
3.939,1.657,1.4026,1.5798,-0.090182,2.3215
10.492,1.7324,2.5595,4.2122,1.1526,1.399
7.2674,1.8855,2.3083,3.8395,1.3753,2.5544
8.3712,1.0925,1.6245,4.3469,1.2208,1.7553
8.7109,1.117,2.5202,4.5325,2.0553,2.9789
2.9656,0.79416,1.5862,-0.17942,-0.37073,0.30006
6.1175,1.0464,2.0555,3.2748,1.7471,2.5724
4.5325,1.6736,2.5609,-0.37701,-0.69214,0.2953
5.2116,0.77428,1.0475,2.7724,1.2918,2.6138
9.0345,0.79315,1.9595,4.4482,0.66234,3.287
9.2026,2.6502,2.3468,3.5995,1.1946,1.6567
0.49091,-0.41767,0.051709,1.1545,-0.25582,1.729
3.6297,1.172,2.7678,0.24158,1.1204,0.4887
2.7296,-0.10035,1.5733,1.992,0.68453,2.0731
7.2706,0.61705,2.4723,4.0905,1.0377,2.9587
12.548,2.9664,4.0828,4.3883,1.926,1.7394
8.472,1.6484,2.9968,2.6765,0.16328,1.8083
3.8012,1.5973,3.1308,0.12376,0.53491,-0.10809
2.8744,-0.19653,1.7849,1.6039,-0.019389,2.0984
5.3194,0.74628,1.7934,2.5432,-0.77784,1.7299
9.1747,0.69297,2.2342,5.8252,1.4444,4.039
4.8877,0.23152,1.9726,1.4498,0.2973,1.263
-0.47161,-1.0155,0.8886,1.0802,0.38144,2.1347
9.8536,1.271,2.4978,7.67,4.017,3.3745
6.9719,1.4951,2.3533,3.9106,2.166,2.9786
6.837,0.95044,2.9461,2.658,-0.10435,1.3757
6.9359,2.0384,1.6265,3.4952,1.5842,2.511
5.803,0.80525,2.5208,4.2507,2.1888,2.4165
7.2545,0.89407,1.4205,6.1682,1.8261,3.9892
6.4666,1.7317,2.5073,1.9565,0.41807,-0.10655
1.7945,0.70066,2.0524,0.78972,0.34573,2.8667
3.8828,1.4624,2.4485,-0.46611,-0.82635,0.66958
8.4548,1.2132,2.0282,5.0128,1.5466,3.3935
4.1141,0.97778,1.66,2.0849,0.44183,1.1739
10.295,1.3262,2.564,4.8457,0.31512,2.6838
6.6626,0.57941,0.97448,5.0432,2.1319,3.2025
7.7892,1.1543,1.4242,4.4087,1.5628,2.546
5.3668,0.84322,1.4269,2.7524,0.49274,2.2319
6.6095,1.4454,1.4304,2.9496,2.327,1.5672
4.391,0.074606,1.6899,3.0207,0.34379,2.2538
8.2282,1.1485,1.6983,4.1691,1.3779,3.1321
5.6991,1.8573,2.3971,1.5195,0.72315,1.1568
1.8617,0.62799,1.7569,0.72076,0.033094,1.2799
10.805,0.93565,1.424,7.1123,2.2493,2.5834
5.5367,1.8413,1.6264,2.3444,-0.11294,1.1451
3.4048,1.2632,2.1224,1.7918,0.14587,2.8535
7.2869,-0.33692,2.1018,3.8192,0.097273,2.5286
4.3275,0.13301,1.8059,1.893,1.765,0.56369
2.1784,1.4176,3.3034,0.1322,-0.33534,1.5725
8.0423,1.7665,2.6305,3.7525,-0.33964,2.08
4.2618,0.017793,2.2166,1.0902,-0.9063,1.6069
7.408,1.3711,2.0795,4.4673,2.1287,2.4355
6.8098,0.31897,2.7455,2.5404,-0.75277,2.2217
2.9631,-0.24962,2.8079,0.76305,1.2203,-0.36492
10.229,1.1119,2.0263,6.2503,2.608,3.3178
0.93165,0.85336,1.2464,0.86361,-0.7572,1.8629
4.0165,1.0516,2.88,0.16414,0.16107,0.065587
7.1257,2.1918,2.5282,1.5922,0.20234,1.2268
7.8909,2.0445,2.5776,2.859,0.24326,2.4957
5.9636,0.013999,1.9029,4.6789,1.8712,3.5514
8.6155,1.0678,2.9699,5.5588,1.953,2.2267
3.9155,0.12988,1.9543,2.7101,0.77868,2.692
8.23,1.8757,2.7245,3.8021,1.6806,1.9965
1.5017,-0.32078,0.32741,1.0584,0.38288,1.5086
5.3128,0.89693,1.3132,2.2518,-0.21891,2.2809
2.2082,0.57276,1.781,-0.83466,-0.5815,-0.23391
1.7933,0.80499,1.6634,0.22413,-0.14555,0.19913
-0.036882,0.61708,1.4421,-0.25372,-0.055485,1.1609
1.7897,0.60303,1.3088,0.85346,1.8225,0.99469
7.1667,1.0622,1.4291,3.1443,-0.1517,2.6855
5.02,0.94945,0.88375,3.9481,2.8845,2.8461
8.2784,0.63596,2.1052,5.9028,2.7435,3.4405
8.6284,0.25862,1.2208,6.0457,1.1763,2.5961
1.0154,0.8225,2.4966,0.29928,-0.013589,2.5853
4.7543,2.2132,2.0671,1.2988,-0.28837,1.01
5.9514,1.3252,2.5879,1.7249,0.76966,1.2182
8.995,1.0126,2.8406,5.1895,1.3974,3.0624
6.506,2.3085,1.9845,2.5891,0.91289,2.07
5.2839,0.17975,1.8562,3.1584,0.74431,2.2261
4.0356,0.28853,1.5618,1.941,0.46567,1.3389
4.7882,2.2358,2.1609,2.1727,1.7409,2.006
3.5556,0.31416,2.3022,1.2194,0.065432,1.5944
6.165,1.792,3.0522,0.96927,-1.0151,1.7263
7.0706,1.9391,1.3265,2.4242,-0.075675,1.4794
2.4209,1.001,1.9941,0.12817,-0.85717,1.0886
6.6504,0.74873,2.0092,2.5074,0.49844,0.70302
8.0705,1.3267,2.2158,3.7782,1.259,2.908
5.4723,0.53724,1.8879,1.8417,-0.97829,1.6428
9.2689,0.23889,1.475,5.5042,1.2844,2.6742
8.5483,1.3602,2.0026,3.8434,1.4852,2.7941
4.5404,0.21679,2.9911,2.1429,-0.29528,1.5471
7.9186,0.44677,1.7891,5.1874,1.7958,3.3462
8.2352,0.47026,3.3447,4.3346,2.0572,1.8965
9.1307,0.28415,1.2856,7.3727,3.0826,4.275
4.5314,2.0395,2.5206,1.5729,1.1229,1.3209
8.6953,2.4821,2.7008,4.4422,3.022,2.9031
4.5251,1.1551,1.0211,3.764,2.4966,2.193
7.0748,1.0642,1.7086,5.0681,1.9889,3.7066
2.5241,0.3511,1.7378,1.4696,0.64568,1.5155
5.5715,0.88619,2.2665,2.0064,0.44704,2.4679
3.5175,1.6331,1.8708,-0.42,-0.16035,0.78932
7.0727,0.87349,2.6458,3.0149,0.14374,1.5195
4.3851,1.6139,1.8835,1.2752,1.1984,1.0951
4.1651,1.0554,2.4488,0.9895,0.16519,1.4021
10.396,1.6145,1.6535,6.2338,1.4146,2.2615
9.2821,1.3319,2.6065,5.2187,1.2769,3.2633
3.3382,0.03475,0.2929,2.2382,1.0139,1.4209
3.6743,0.48605,1.3675,1.2648,-0.036548,1.1245
7.2844,1.3546,1.2498,3.6021,0.62657,1.0169
1.9775,1.1279,1.0686,-0.9866,0.43571,0.061409
1.6664,1.6137,2.8874,-1.878,-1.3201,0.031875
4.5521,1.1785,1.9561,0.91823,-0.09688,0.80591
6.4635,0.51677,1.2557,4.8727,2.1187,3.0432
3.4401,1.7309,2.5553,0.11932,0.28748,1.5522
10.418,0.66021,2.4186,4.6423,0.74309,1.7575
4.7889,1.7647,1.0975,3.5809,2.0593,2.9591
5.0132,1.5362,0.87679,1.8756,-0.43973,0.46427
2.3523,1.037,2.0218,-0.25035,0.51904,-0.3355
9.5128,2.3944,2.8887,5.1738,1.3198,3.7964
4.5343,1.0549,1.5178,2.2998,1.3523,2.1038
8.2661,0.54826,1.6606,3.8635,0.78997,1.7424
4.6003,2.1559,2.2146,1.5898,1.2306,1.2221
5.739,0.98781,1.088,5.7487,2.6936,4.1
0.59273,0.89221,1.0763,-0.18954,-0.076474,1.9018
7.0121,-0.46504,1.5463,4.1558,0.95373,2.1139
4.6158,1.5163,2.4571,1.777,0.41925,1.9008
11.237,1.3678,2.6765,5.4785,1.1174,3.0006
6.1437,0.88795,1.7684,5.3315,1.8694,4.3422
7.817,2.173,3.8057,2.5464,1.6528,1.2592
2.4791,0.55725,1.6917,0.20777,0.42439,0.79584
5.7785,1.0351,2.5245,1.6758,0.031044,2.3831
9.4727,0.79216,1.5067,5.6194,0.53425,3.8401
10.195,0.93803,1.9259,5.2698,0.36075,2.1089
9.8685,2.1948,0.60254,6.5592,1.8887,3.2597
4.9332,1.3416,2.9775,0.58121,0.69072,0.5
7.5573,-0.093685,2.4428,4.0281,0.74706,2.816
8.6598,0.74708,2.9442,4.9026,2.2643,2.0515
3.2,0.30179,0.76383,2.441,1.5193,1.6967
4.3306,0.79668,1.7298,1.6644,-0.13859,1.8281
1.4296,1.2701,1.5184,-0.70983,-1.2049,2.0181
4.8913,1.1291,2.0206,2.5494,0.42547,1.9681
9.6522,2.2512,3.5038,3.7328,0.058867,2.9839
7.4759,0.67817,2.0082,5.399,2.0313,3.5371
5.4948,1.6425,2.2329,2.394,1.6601,1.8855
7.2903,-0.44339,1.4557,4.4451,0.12549,1.0394
5.3442,0.67041,2.3448,2.2951,1.1476,1.5374
10.949,0.18454,0.79734,7.6915,3.0071,3.5431
6.5134,1.8425,2.8611,1.4245,0.45681,0.97795
5.2649,2.0022,2.6566,1.1959,0.45558,1.501
5.6889,0.38975,1.5205,3.4735,0.41198,2.6562
6.6505,1.2302,2.243,2.9384,0.69249,1.721
6.8111,2.4213,2.55,1.3066,-0.26818,2.1919
5.6408,0.95814,1.759,3.377,1.983,0.8535
4.9191,0.53391,0.71719,3.8033,0.60121,3.1584
5.3353,1.2522,2.2923,1.2999,1.48,0.7076
5.9211,0.86453,2.1745,3.2952,1.3021,2.4482
5.7971,1.702,1.7813,3.2799,1.3006,1.7019
6.6076,2.2012,3.1952,0.33804,-0.42242,0.31274
10.368,0.64439,1.6467,6.9955,2.2312,3.8361
8.7745,0.75793,2.6754,5.2974,2.0635,3.0507
4.9612,0.49899,1.1477,2.9468,0.79727,0.73255
2.9678,0.018911,1.4038,2.3346,1.9156,1.4656
5.8616,1.198,2.5136,2.2706,-0.26954,1.3752
8.0449,0.70391,2.5932,4.6147,0.94448,3.6424
2.7509,0.42272,2.0265,0.68248,0.063125,1.4298
3.7992,0.59845,0.56367,3.1645,1.9858,1.7039
4.673,1.8455,1.6878,2.2811,1.8098,1.6387
5.2882,1.0745,2.5777,1.4556,0.3232,1.4376
6.236,0.31628,1.8518,4.8123,3.0757,2.4904
4.5474,0.37351,1.7633,1.3343,-1.0789,1.9097
3.3948,0.41828,2.3859,1.0397,-0.44237,0.90015
7.8844,1.6967,2.1799,4.3476,1.7201,2.5212
4.6549,0.73549,2.1062,2.1398,0.94062,2.5816
6.4527,1.4062,1.6727,3.1226,0.40661,2.238
6.4109,1.0174,2.7536,2.1581,1.1893,1.1685
2.3803,0.17203,0.72135,0.51522,0.91135,0.91891
1.4893,0.30111,0.34837,1.3087,0.53361,0.47605
7.6316,0.082397,1.3724,5.8422,1.5524,2.774
1.3721,-0.6969,1.2986,1.0463,0.27757,1.0563
5.5742,1.0125,1.0066,1.6056,-0.35462,1.2494
7.8979,2.2143,2.9359,2.3211,-0.73532,0.83994
5.193,1.9735,3.051,0.1047,-0.57975,1.547
5.9235,0.98048,2.0134,3.7782,2.0668,1.3551
4.7294,1.7715,3.0926,-0.27985,0.35503,0.2108
6.6355,0.95987,0.22707,4.4227,0.46376,2.1067
10.172,1.2562,0.95423,6.9333,2.2183,3.1795
6.5226,0.96711,3.2137,1.2486,-0.076157,0.88864
4.6947,1.3334,1.6048,3.2368,1.5872,1.6297
8.2346,0.98127,1.5422,6.1668,3.0181,2.8338
11.977,2.235,4.0033,5.1268,1.0996,3.2396
3.8582,1.5545,1.8405,0.44161,1.4696,0.30585
2.1719,-0.26131,0.91783,2.4495,1.3152,2.3208
7.0509,1.1738,2.0738,2.8781,1.3407,1.5088
7.7512,0.070044,1.8166,3.6338,1.5325,1.3416
3.5478,1.5739,1.7872,0.00027816,1.3903,0.18454
4.6971,2.2172,3.8231,-0.45989,-0.68192,2.0889
7.1452,0.81408,1.2235,4.5976,1.9381,3.6063
3.5784,0.96291,0.42939,4.2633,1.9927,2.9794
8.9027,1.2,2.4198,3.5662,0.96574,1.44
4.4232,1.6312,1.667,1.7606,-0.10912,2.1579
8.7368,1.3323,2.5066,4.6216,1.6455,2.6468
3.3337,0.66312,1.7235,2.1913,1.1732,1.3712
5.932,1.1461,1.9055,3.2274,1.4557,1.3451
5.1868,0.60662,1.4902,1.9647,0.49322,1.499
9.0165,1.3515,3.2574,3.0115,0.86443,1.5166
8.9183,1.7455,1.545,6.6157,2.5002,2.8984
9.3303,0.67381,2.1235,5.6199,0.84999,2.7007
8.4562,1.7505,3.6935,1.319,0.63197,0.77044
5.969,1.5386,2.549,1.8579,-0.016174,1.3397
4.5098,0.51349,1.4978,3.6595,2.3061,2.7129
4.5761,1.0784,2.3623,0.94301,0.36228,1.6815
8.3211,1.6852,1.0762,6.2601,2.3519,5.2209
8.8785,-0.10571,1.439,6.3313,1.4649,3.5151
7.7767,1.7722,1.511,4.1769,0.9629,1.6094
5.6542,2.7052,1.4051,0.8498,-0.28143,-0.07049
4.6119,1.6568,0.99385,2.3487,-0.51502,1.4206
2.2131,1.3848,2.2163,-0.034167,-0.95451,0.21191
3.5322,0.24706,1.4571,2.503,0.51383,1.4147
0.9803,0.18726,1.1831,-0.296,-0.15646,0.84033
6.6346,1.222,2.4257,1.7897,0.25026,1.2088
6.8674,-0.55514,1.7155,5.9083,2.6994,3.2367
6.7617,2.0331,2.9356,1.9454,0.96712,1.4547
4.8926,1.3687,2.1085,1.5975,1.2614,1.2652
3.33,0.58801,1.1247,2.0617,-0.17157,1.8235
1.2258,1.1518,0.5346,1.1434,-0.12411,1.1617
5.4536,1.2946,1.5344,3.1606,1.0712,1.6721
3.3722,1.1628,1.3711,1.4738,0.47963,1.9847
6.2736,1.0133,1.3815,5.0343,1.0098,4.6513
4.2278,1.3324,1.7037,0.69885,0.11145,1.4432
5.8188,0.1799,1.5553,5.6767,3.1288,2.2082
4.9065,0.5093,2.8431,1.2621,-1.0503,2.9135
5.4357,0.94691,1.7864,2.7626,0.63881,1.7803
3.3539,1.895,1.7572,-0.83291,-1.5786,-0.029778
6.6595,1.2383,2.6071,2.8899,1.2075,1.6004
3.9736,0.43548,1.3482,1.1018,-0.69854,1.328
5.1933,1.5221,2.8871,0.43096,-0.39434,0.21824
9.9112,0.49776,2.7765,6.0666,3.1749,3.442
8.6951,1.5442,2.3611,4.0718,2.0536,1.812
2.7012,1.3307,1.5796,1.1819,-0.1376,2.6333
5.4752,1.2799,2.9609,0.91279,0.54192,1.9156
3.0565,0.39535,1.0518,2.0393,0.35496,1.1089
3.9316,-0.031256,2.4035,3.0985,2.7221,1.1425
5.7598,1.6875,1.6261,3.1341,2.0292,2.2159
7.1472,1.0002,0.2195,5.5482,1.0921,3.2198
0.44896,-0.35338,1.2079,-0.38514,-0.94252,-0.17372
7.5899,1.2048,2.5796,3.4181,1.2777,1.1943
3.8642,-0.099994,1.3937,2.689,0.64728,2.266
6.0109,1.3605,2.0144,2.4395,1.5552,0.12691
-1.3082,0.050796,1.417,-1.9615,-1.6099,-0.69534
10.989,2.374,2.837,4.9913,1.7002,2.9558
6.3581,0.4638,1.7851,2.0839,0.75471,0.65356
9.8889,1.2583,2.07,6.4004,1.4452,4.1528
7.8524,0.66697,2.2085,3.1989,0.8349,0.55739
6.9837,1.9142,2.6164,5.0317,2.6074,3.7709
5.264,0.56088,2.111,1.4839,1.2135,0.75405
4.7806,1.1585,1.3781,3.0149,1.7614,1.8489
8.7944,0.39981,2.4021,4.5186,0.34416,2.4751
10.159,2.132,3.3042,3.9445,1.4669,1.1995
6.197,1.7342,3.247,2.5541,0.62609,2.9746
5.1127,1.3274,1.2759,1.1106,-0.075726,1.7491
7.5043,1.1129,1.3554,3.5659,1.1832,1.9571
2.3695,1.1231,2.1576,0.72943,0.84375,1.5735
4.8885,2.6646,2.6896,0.2704,0.44969,0.66594
4.3974,1.121,2.1876,1.5637,1.0108,0.69861
3.8862,0.11464,2.8067,2.2946,1.2935,1.9939
5.5861,0.074583,0.075939,5.3043,2.8762,3.0888
8.3477,0.80493,2.2098,5.2707,3.0137,3.48
11.937,1.0955,2.9875,5.8751,1.9488,3.9326
8.2535,2.3196,3.2483,2.1704,-0.13457,1.848
4.4285,1.1329,1.748,1.7221,0.12274,2.2279
8.6138,1.8718,3.0848,3.0404,1.1162,1.7408
9.7307,1.8041,1.6494,4.2828,-0.087861,0.74952
5.4325,1.3857,1.7392,3.6514,1.1954,1.8973
2.0086,0.83595,2.1214,0.59681,0.53781,0.41161
3.2902,2.3399,1.1674,1.0716,1.3883,0.96703
3.0819,-0.19497,2.1209,1.9372,-0.13729,3.0509
6.3981,0.13779,1.0682,4.1902,2.8018,1.4756
6.2136,1.1188,2.163,3.1789,1.4188,2.2546
5.4759,0.091497,1.7805,3.08,0.53649,3.0177
3.7397,0.42315,2.281,0.76124,0.72039,-0.47776
1.4631,0.48927,2.0647,-0.83543,-1.2077,0.66921
5.5809,0.48072,1.5377,3.9303,0.65295,2.3914
5.8588,0.80858,1.4583,3.2648,1.001,2.0833
6.5416,0.93777,2.5016,4.019,1.9375,2.0045
2.0373,0.6705,1.7678,-1.2711,-0.98767,-0.40265
5.1247,0.43989,2.0928,2.497,1.4671,1.3118
6.4376,1.5274,2.3004,2.0828,-0.79156,1.0843
1.6936,0.11094,0.959,1.0366,-0.18854,1.6843
0.35508,0.78523,2.5022,-2.129,-0.79856,-1.3791
7.1261,1.4595,2.3436,3.1289,1.2028,0.82191
8.1461,1.6689,2.7408,2.8299,0.26759,1.7452
1.5572,0.76421,2.5221,-1.7557,-1.3827,-0.61404
1.5013,1.488,1.4898,-0.29101,0.04598,-0.42084
3.015,0.94509,2.1679,1.6875,1.1805,1.3708
5.133,1.6674,0.96904,1.4021,-1.1097,1.9201
4.0171,0.027926,2.2094,1.5732,-1.2036,1.4401
5.1142,1.9057,2.8734,1.9401,1.2449,3.2235
7.9347,0.20366,1.1165,6.4499,2.6888,3.478
6.6074,1.4008,1.7571,4.2889,1.4108,2.9244
5.7963,1.2963,1.8703,2.338,1.1109,2.3021
7.4757,1.4451,3.7319,3.3492,1.0049,2.0618
6.3869,1.3065,2.9074,2.6537,0.73467,1.7242
6.614,1.6099,3.6239,0.86138,-0.86995,0.53013
12.046,2.3582,2.6536,6.1929,3.344,2.1161
3.3816,1.3757,2.8905,-0.1667,-0.22114,0.97685
5.675,0.071538,1.0721,3.4865,1.426,2.0935
2.48,1.7751,1.248,0.92376,0.9069,0.94911
8.3776,0.8142,2.3258,5.0388,2.5557,3.4283
8.564,1.5424,1.5662,2.8649,-1.2674,1.3008
7.7376,2.043,1.5842,4.2605,1.4673,1.9385
4.6707,0.41546,2.2835,1.0956,-0.85971,1.0233
5.1487,1.0701,-0.30916,2.6662,0.021678,1.1899
5.379,1.3142,1.6111,3.4581,1.7999,4.2281
8.8278,0.71487,1.2449,5.7356,1.3688,2.8015
9.2538,0.94521,1.8704,5.8996,2.0123,2.034
3.9127,0.2732,2.3939,1.3813,0.67769,0.88344
8.956,1.0833,1.5645,4.8298,0.82696,2.1572
4.7757,0.72255,1.8721,1.7087,0.68544,1.8403
9.126,-0.020498,1.7973,7.8365,4.4361,4.9842
7.6126,0.26554,0.71539,3.7331,1.1035,1.129
9.1244,2.712,2.7428,4.5694,0.105,1.5325
5.483,1.3173,2.1294,2.9176,1.037,2.735
6.8037,1.9798,2.7943,4.6314,2.3881,3.1234
4.3526,1.8153,1.9535,1.5589,1.1191,1.3166
6.477,3.4148,2.5119,1.2829,-0.56332,2.1628
9.8444,1.3826,2.035,5.5971,2.2815,2.7319
4.9918,1.1017,1.9721,1.6206,0.029041,1.5648
6.4233,2.2015,2.9731,1.3115,0.090245,1.3515
9.9012,2.3919,2.5465,5.0485,1.6643,2.4239
0.69511,1.4137,0.88688,-1.1553,-1.3218,-0.15878
6.4765,2.0427,2.8104,2.0293,0.35777,1.0289
3.4053,1.1005,1.51,1.3321,0.71394,1.3862
0.45833,-0.57139,1.192,-0.13008,-1.564,1.3302
5.2851,1.1512,2.1488,2.2872,1.0395,1.6573
4.6019,0.44679,2.1498,2.9409,1.1834,2.0434
8.7742,0.8755,1.5265,4.9831,2.1483,3.2227
8.1317,2.185,2.5813,2.8237,0.95255,2.5777
8.9492,0.13147,2.5663,5.8774,2.5939,3.0044
6.8071,0.95857,1.9996,3.4197,1.6746,1.408
5.4096,0.70329,2.3441,2.9213,-0.10287,3.9247
5.4721,1.4512,1.9072,2.2854,0.55756,2.2547
8.0994,1.618,2.6537,3.4354,0.31349,0.82845
5.0089,0.69616,1.972,3.4776,1.5392,2.2606
12.201,1.2816,2.5978,5.4379,1.4377,2.9475
4.6651,0.013806,1.4638,2.6273,0.86308,1.4363
8.2854,1.8311,4.0778,2.2449,0.57833,1.4151
4.6614,0.1446,2.0885,2.7028,1.6448,2.807
9.6951,1.789,2.8837,4.7366,1.1037,3.222
8.9599,0.52136,1.7464,6.1446,2.1868,3.4521
7.0592,1.7819,2.5522,2.7021,0.90254,2.1702
8.3545,1.021,2.7267,3.3835,0.27851,2.3205
8.0091,2.0395,2.8863,2.5452,0.1661,1.8134
10.815,1.6084,1.816,8.0626,3.2232,5.0636
8.2927,0.17622,2.3937,5.3143,2.1071,3.7542
13.298,1.9288,3.0878,7.0058,2.453,3.2974
4.8378,0.043948,1.8257,3.7564,0.98889,2.178
4.7954,1.3973,2.1189,0.70263,-0.91153,0.80175
3.1941,-0.37234,1.32,1.8542,0.58276,1.0032
1.0395,0.99669,0.39547,2.616,1.3661,3.0888
3.2049,1.3928,2.2423,0.26346,0.41667,1.6242
1.9198,0.57345,1.7056,0.2505,0.20998,2.3615
3.0622,0.50316,2.0934,0.62348,0.39089,0.92669
7.1573,0.33054,2.6961,3.7127,1.0807,2.1194
4.7379,0.52753,2.3399,1.6068,-0.20259,1.8593
11.589,1.3769,2.59,6.2484,1.906,3.0384
6.0821,2.2444,2.4513,1.4539,0.63041,1.3454
2.1043,0.11063,0.73265,2.2354,1.1594,2.6508
2.3513,1.2719,2.1798,0.20826,0.25974,2.0561
7.9559,0.60626,2.5092,3.239,1.0306,0.70879
7.3282,1.3646,1.8654,3.3667,0.83196,2.2479
8.9856,1.6445,1.0978,5.6607,1.3242,3.444
7.1586,1.3233,2.3785,5.0254,2.1749,3.5921
6.1312,0.73864,2.2548,2.4371,0.37342,1.5995
10.021,2.8287,2.0023,6.3172,2.9178,3.256
7.8693,0.39913,1.9564,4.8452,1.4967,3.4736
-2.6609,1.1328,2.9469,-5.0635,-2.4581,-1.3881
6.3919,1.2794,2.6735,2.6928,0.26986,3.0243
6.0168,2.4881,1.9412,1.3788,-0.87703,1.5736
6.7973,0.64984,3.2341,2.6069,1.9839,1.4667
3.9342,0.68428,0.66043,2.7206,2.0451,2.6102
8.6533,1.844,1.2919,4.6685,0.692,2.4694
5.7168,2.1016,2.64,1.3824,0.85089,1.9828
4.9304,0.017724,2.1599,1.9035,-0.027086,2.199
4.9445,2.6343,2.3058,1.7659,2.0457,2.574
7.7285,1.516,2.7516,4.4801,2.076,3.6499
6.0982,1.468,2.1282,2.7373,0.7254,2.3656
3.2082,-0.042158,2.2699,-0.06676,-0.89007,1.0469
5.0402,1.1006,1.9786,1.5758,-0.68388,0.48677
11.858,1.737,3.3001,7.2806,2.2783,3.4566
9.8472,0.67233,2.3194,5.7261,1.8983,2.4646
6.1561,1.5521,1.441,2.4738,-0.16626,2.2948
5.1395,1.1798,1.6889,3.3545,0.83532,2.5383
4.0233,1.6509,2.1998,0.48598,-0.73987,1.3352
4.5735,0.88211,2.0077,1.1802,-0.11262,0.88733
9.2112,0.15748,1.2074,5.906,1.1969,2.4155
8.0033,1.2907,2.0799,4.4662,1.399,2.6008
8.7001,1.2979,1.2871,7.2089,2.4651,4.1737
3.733,0.64051,1.456,2.0919,0.8958,1.6645
2.9711,2.2656,0.79685,0.59255,0.37159,2.0657
10.897,1.0869,2.8853,5.97,1.9427,3.4764
3.407,0.33596,1.3239,2.6634,0.68362,2.3472
1.6159,0.54844,2.4741,-0.84867,-0.30948,0.14742
6.3429,1.2998,2.4408,1.6038,0.085721,1.3191
5.53,0.75452,1.7296,2.492,0.77051,2.2042
3.0708,0.34558,0.99512,1.7743,0.63276,2.3985
7.4549,1.5127,2.6763,4.6761,2.7418,3.298
5.8567,1.3636,1.7556,3.3138,2.4382,0.84801
8.7411,1.4143,1.2803,4.4947,0.99174,3.1962
5.7858,0.62787,1.2798,2.4318,1.5798,1.5417
3.8982,-0.23212,1.3444,1.0017,-1.0401,0.40494
4.1527,0.67065,1.8952,2.0222,0.32306,2.1835
2.5747,0.53204,0.2068,2.6351,1.2315,2.4379
7.7291,0.55414,1.3205,4.5165,1.0527,2.0255
7.7142,1.1878,2.2782,2.7096,0.72695,0.98244
8.2209,1.6832,1.8899,3.5644,0.33781,1.7833
3.2562,1.3049,1.9915,0.68877,0.14733,1.3434
6.5241,0.99213,0.90196,4.4524,1.0168,2.7063
3.5383,1.1968,2.6548,0.07702,-0.2906,0.089912
1.3152,-0.075422,0.61236,0.4553,0.71335,-0.29647
2.5673,0.47806,2.0624,2.3252,1.3257,2.3773
8.3746,1.2379,1.9464,4.7591,2.441,1.704
5.9583,2.5385,3.3325,0.76159,0.29736,1.2799
6.5013,0.95291,1.6744,2.7351,1.1469,2.4118
8.271,1.211,2.4621,4.4567,1.574,3.1543
8.8555,1.6841,3.1929,2.8956,1.6835,1.1115
9.5688,0.96916,2.8221,5.5726,1.1726,2.5596
5.5959,1.9169,2.1012,0.53621,-0.68141,-0.18679
4.4746,1.6012,1.606,2.4123,1.502,1.2881
3.7744,-0.13719,0.63826,3.6627,1.0846,1.7602
5.6741,0.90131,1.9303,2.2325,-0.039582,1.5086
6.1745,0.9372,1.0542,3.826,2.3501,2.5798
4.8073,0.4473,2.0589,2.1005,1.4548,1.5402
2.3972,0.12844,2.5158,0.40137,-0.007788,1.0668
6.4779,1.8054,2.3807,2.7956,1.5464,2.1962
6.7053,1.691,2.3192,2.5326,0.54663,1.9502
2.4982,1.1274,1.767,0.9539,1.2853,1.577
2.5994,1.886,2.3434,-1.3691,-0.59096,0.59339
