y1,y2,x1,x2,z1,z2
9.1745,5.4436,1.4757,1.3969,2.1032,2.5531
5.3496,2.5652,1.6405,1.6246,1.3182,1.8118
12.698,5.8952,2.1613,3.1516,3.4211,2.5037
7.4841,3.8454,1.7897,2.4784,1.8455,2.0718
8.8425,3.872,2.2384,3.326,1.7924,2.7562
8.7325,5.1831,1.5213,2.6569,2.5456,1.7458
5.8987,2.6741,1.319,1.5494,0.69315,2.121
9.1595,5.0207,0.70185,2.1319,2.175,2.8819
8.0908,3.099,1.4827,3.1434,0.85806,2.2473
7.3631,5.7262,-0.37779,1.2427,1.5879,2.8151
9.3209,3.6072,1.618,2.8404,1.1509,2.3196
1.747,0.50267,-0.32021,1.6929,0.71515,-0.0656
4.5441,1.172,0.4279,1.9956,0.0040036,1.9736
7.8636,3.7966,0.94937,3.2421,1.0009,2.7522
8.3509,5.5359,0.29542,0.4197,1.1146,3.7031
2.2622,1.502,-0.30973,0.80963,1.0466,0.71408
6.7641,4.1388,1.55,1.6208,1.0263,3.2601
6.5716,2.2304,1.8926,2.3481,0.78443,1.3723
3.9447,3.4937,0.030889,1.153,1.5771,2.2852
6.8268,4.8662,1.5644,1.9203,1.7458,1.278
10.686,4.6998,2.6831,2.9531,1.8465,1.7719
8.5489,4.7933,1.9632,1.5596,0.9783,2.2352
5.2879,3.3475,0.27942,1.007,0.48944,1.0878
6.1581,3.2255,1.6349,2.1426,2.6055,1.2914
6.0254,2.6745,1.9639,2.192,0.83188,2.667
4.3967,0.2158,1.2821,3.3896,0.57725,1.3295
3.1856,1.1429,0.84266,2.2058,0.24284,2.2475
6.8728,2.8213,-0.39834,1.7585,0.87846,0.84469
5.7687,3.253,0.32148,1.8227,1.059,2.0881
3.7446,3.0751,0.98422,0.3384,0.60851,2.5115
3.0662,2.0884,-0.26013,0.81362,0.91075,0.83233
5.0615,0.95953,1.5636,1.3088,-0.23235,1.6106
5.2233,1.7035,1.4199,1.4223,0.34259,1.3082
6.5241,2.1504,0.99061,2.4665,-0.12929,0.31593
7.5561,3.7605,1.1742,2.1406,1.0353,2.7471
7.3544,5.1932,1.3219,2.3465,1.9084,4.8381
1.1399,0.90506,0.15801,0.83667,0.43162,1.0747
8.6545,3.4307,1.5895,2.5744,0.10617,2.503
5.2912,0.82397,2.0369,2.6284,-0.049025,1.3091
6.1015,3.6748,0.34991,1.8176,1.5495,2.3673
8.6875,3.6246,1.5504,2.9576,1.2359,2.4104
4.7942,3.5737,0.79649,1.4455,1.1413,1.9084
7.1315,4.3953,0.79411,1.7519,2.1236,1.4451
1.8679,0.35537,0.73444,1.2129,-0.50581,1.7322
5.3772,4.0191,0.56635,2.2659,2.3637,3.0425
3.4549,-0.62444,0.92411,2.762,-0.586,1.2814
6.0251,5.4699,0.058694,1.3405,2.0354,2.8744
4.4867,2.4014,0.612,1.9761,1.2346,1.5119
3.6054,1.6721,1.0349,2.2376,0.47136,2.0814
8.4362,5.3127,2.1182,1.6083,1.6606,3.7975
8.7537,4.8475,0.68591,2.7807,1.8989,3.8618
4.6477,2.2493,0.31325,0.51371,0.75339,1.5132
5.8141,4.1099,0.53908,2.2967,1.8773,2.6383
7.0191,5.1997,-0.23479,1.7089,2.6806,2.6265
7.0278,3.3473,0.47059,2.6865,2.0969,2.781
8.5449,5.6116,0.46743,1.4219,2.3988,3.3636
7.1228,2.6083,1.269,1.9856,0.12782,1.62
3.9677,1.4449,1.4722,2.1564,-0.12178,1.1864
4.447,1.7906,0.78484,1.8101,-0.80474,2.4876
9.4452,3.879,2.1271,2.2084,1.9704,1.1669
0.60451,0.79297,-1.0012,0.26762,0.20156,0.73726
5.3605,2.7344,-0.20637,1.4325,0.11894,1.7325
7.5168,3.1701,1.2075,1.9227,-0.17564,2.2649
9.2678,2.7194,1.6342,2.5704,0.77737,1.557
2.9046,1.8153,1.5538,2.1555,0.48435,1.7232
4.2339,0.93311,2.0668,1.5659,1.2218,1.3256
3.533,0.56243,1.5892,1.72,-0.050125,0.82181
2.6074,1.9661,0.37091,1.694,0.6913,2.1883
6.0517,4.9579,-0.20355,1.8186,1.1496,2.6331
9.0833,5.6507,0.97784,1.0325,2.6146,2.5979
11.596,7.6853,1.2772,2.5745,2.2222,2.6164
6.5208,3.3455,0.88822,1.3265,0.67713,2.4264
8.793,6.2721,-0.44523,1.3312,2.5566,3.523
8.3398,6.4607,1.0972,1.0722,1.9998,2.5743
4.4639,1.8783,2.0014,0.99381,0.16373,1.9355
-0.4169,0.026666,-0.58215,1.4557,0.40767,0.50103
4.0087,1.4412,0.43146,2.4133,0.72232,0.73045
8.1952,3.8708,1.8747,3.1644,2.4309,2.6714
1.5386,1.9506,-0.28968,0.096974,0.72949,2.6043
9.2912,5.9984,1.4101,2.1082,2.2882,4.3853
4.2286,1.9607,0.61655,2.3798,0.90128,1.3625
8.421,6.9277,1.1893,1.4487,3.0759,3.4274
11.458,6.3503,2.2933,3.1916,2.6374,2.8439
4.1513,1.4547,1.5491,1.1328,-0.88994,1.9166
6.547,5.047,0.89766,1.498,1.8757,2.5726
9.5799,6.4485,1.3005,1.4788,0.49364,3.4882
4.0644,1.9379,0.73741,1.5333,-0.61825,2.0591
5.0766,2.3949,0.95317,1.9892,0.30717,1.3762
8.6378,4.8128,1.0594,1.8539,2.2081,2.4116
8.0814,3.9791,0.63373,1.1625,0.5192,1.2593
8.7981,4.428,0.95999,2.5624,2.344,2.6443
9.0308,4.5297,1.7163,2.1421,1.313,3.1842
6.5212,2.2741,1.4543,2.7881,1.5535,1.4681
3.8875,1.4571,0.65812,1.6425,-0.32555,2.2055
6.0901,4.1864,0.063988,1.2583,-0.0083609,2.1639
3.56,1.4538,0.6532,2.0061,0.72644,1.1826
2.0966,2.2212,0.29255,1.0754,0.73793,2.6017
6.9374,4.565,0.39214,1.5511,0.80312,2.6434
9.2987,5.6788,2.0703,2.2514,2.1139,4.1913
5.3132,1.8741,1.0539,1.9914,0.24482,1.1518
2.9474,2.7361,-0.43353,1.4754,1.6423,1.0259
-1.5626,-0.98022,-0.30301,0.97401,-0.1108,0.51471
4.2123,0.81233,1.5685,3.2349,-0.096812,1.9204
9.6977,6.0734,1.1635,2.1797,1.213,3.0397
14.277,8.5471,1.3814,2.3938,2.9455,4.5043
7.6598,4.146,2.1632,1.1502,1.8921,1.3598
6.6498,2.1669,0.64093,3.3514,-1.0991,1.9044
6.5305,3.3355,0.81721,2.234,0.32858,2.43
3.8318,1.6062,0.3664,1.6292,0.21512,1.1661
6.4433,3.3588,0.075987,0.64297,-0.24625,1.3
6.175,5.5467,0.30101,1.1085,2.304,4.7353
6.342,3.3706,1.3037,1.8266,1.0206,1.3721
1.8412,-1.0186,1.66,1.8734,-0.55586,1.7172
4.894,2.322,0.6235,1.2345,1.3097,1.7616
3.9784,1.8024,-0.035081,1.9559,0.70826,1.341
4.5451,2.804,1.4959,0.57245,-0.015706,3.0581
3.9055,2.7063,-0.46083,0.91794,1.4755,2.2875
3.4099,2.1361,0.51527,1.7643,0.09195,1.8669
2.8796,2.1346,-0.0024775,0.62804,0.974,1.1677
4.5176,1.342,0.45442,2.5207,0.26682,1.9348
3.1608,-1.1053,0.82049,1.8718,-0.74639,-0.10264
5.8808,0.39898,2.2041,2.7391,0.4212,0.54991
5.4781,2.1431,1.6147,1.6873,0.80037,2.0585
2.5064,2.3449,0.68315,0.82002,1.4171,1.7095
6.114,3.9819,1.0024,2.6007,1.6437,3.121
4.1048,1.3539,-0.048842,2.2091,0.4992,1.0725
5.0515,3.7601,0.8499,1.1417,1.203,2.9813
5.1541,1.5461,1.0909,2.7584,0.60124,1.6327
3.5394,2.3241,0.47398,1.6107,1.1155,1.4886
5.8723,2.0377,0.75143,2.9015,-0.38715,0.97815
11.144,6.1703,1.5085,3.2374,1.5579,3.7444
7.5858,3.9554,0.0041024,1.8816,0.88415,2.5572
10.43,4.7379,1.8085,2.0655,0.83338,2.8682
12.021,5.7351,2.2913,2.933,1.7378,3.6063
7.3157,3.2256,0.55748,2.4487,-0.15243,3.21
6.3339,4.3024,1.1759,2.0252,1.7783,3.3835
8.496,3.3178,0.98351,2.919,-0.06436,1.7711
2.9843,2.1982,0.86329,0.86442,1.307,1.8397
3.6617,3.0803,0.2129,1.9679,0.77327,2.9402
8.4925,3.1465,0.68603,1.4937,0.53627,0.48768
7.9063,3.9656,1.4682,2.1538,1.653,3.0578
7.458,3.9708,1.5333,2.6168,2.009,3.612
7.3142,4.4514,0.33568,2.5192,1.5261,2.2471
6.0398,3.3239,1.0903,1.5566,1.201,1.7507
2.0675,0.30663,1.3804,2.4505,0.86071,0.94824
3.863,0.46627,1.9534,2.1589,-0.85343,0.68828
4.46,0.40421,1.3558,2.1707,-0.20325,0.065525
4.371,4.3228,-0.44512,0.45771,2.0677,2.5939
2.0689,0.90073,0.53125,2.2998,0.88723,1.231
4.2845,2.8091,0.49458,1.4723,0.80723,2.6868
3.9978,1.1125,0.68765,2.3477,1.0007,1.1441
7.7252,5.5087,0.6788,1.4563,1.1804,1.8977
2.812,0.7247,1.7222,2.0439,0.84605,2.7064
7.2335,3.9699,1.0579,1.9504,1.7438,1.8594
10.191,2.6655,2.3701,3.6264,0.61053,1.2855
1.7028,0.38082,1.2997,1.615,-0.23525,2.5336
6.7321,4.0379,0.82762,1.4278,1.6062,2.3398
14.71,9.196,1.5693,2.6006,2.5703,5.6127
4.7423,3.269,0.57818,0.5147,0.48774,1.6931
7.8084,4.4585,0.63141,2.1294,1.9347,2.1306
5.0784,3.5618,0.90186,1.0897,0.82456,2.4661
6.5634,5.0272,0.05919,1.6622,1.0059,2.5816
5.4615,3.2925,0.69239,2.6213,1.403,2.5571
3.4565,1.8293,0.31427,1.4344,0.48348,1.9076
4.5853,2.605,0.42616,2.1068,1.5738,2.5574
4.5129,2.982,0.62325,1.5657,0.44534,2.1229
5.2268,3.4184,-0.14007,0.50119,0.66048,2.4795
6.6065,5.1157,0.63446,0.97334,1.246,2.6842
10.406,7.3711,1.0032,1.402,2.8092,4.1838
6.9424,3.1583,2.0938,1.315,1.0464,2.0419
1.9812,-0.081749,1.9841,1.0937,0.067033,0.85112
4.2599,3.1333,0.81573,2.2007,2.2321,2.2967
2.9646,0.84244,0.85808,2.6979,0.88754,1.775
7.4775,3.4895,1.853,1.8591,1.7958,1.0315
4.8928,1.5739,1.1827,2.4374,0.6124,1.4791
5.6749,4.1322,0.18354,0.59964,0.64857,2.5451
2.3321,-0.78827,0.72942,2.7709,-0.019975,0.89872
7.0785,5.1418,0.76592,2.4931,1.7903,3.7116
5.1607,3.1949,0.0067536,1.8627,1.4516,2.4939
3.1871,-0.98764,0.81384,2.2599,-0.10276,-0.068757
7.8271,2.4155,2.1371,3.0091,0.34402,2.1441
6.923,4.0542,1.5725,1.4823,1.5028,2.1065
5.8328,2.9429,1.8588,1.452,0.13658,2.1154
8.7888,4.7085,1.061,1.7512,1.6363,1.3612
4.9251,1.3422,1.0126,1.656,-0.67308,1.8886
7.1069,3.216,1.7877,2.5328,1.8154,2.4532
5.4611,4.2268,0.75618,1.8245,0.52369,1.7274
2.6972,0.99237,1.2259,1.3925,0.59419,1.3348
7.2029,5.0024,0.4416,1.4256,2.0387,3.4123
1.0979,0.84715,-0.36793,1.7113,0.21532,0.76374
2.7041,-0.37744,0.60238,2.8661,-0.10438,0.85809
7.9648,4.6631,1.1295,2.2946,2.5221,2.784
5.0373,1.7058,1.706,2.2853,0.14872,3.219
5.4986,2.8664,1.0956,2.161,1.584,1.7688
1.9198,1.9032,0.071135,0.17175,1.6173,1.3809
5.9278,3.0408,1.5608,1.877,1.3105,1.6668
5.5214,3.8498,1.0075,2.0064,1.4469,2.9097
5.2047,2.1362,0.53424,1.7977,0.44746,1.9472
5.4503,2.7062,0.54087,3.1228,1.9333,1.5671
5.4832,3.5621,0.12604,0.76001,1.8104,1.732
8.676,5.3587,1.1989,2.4618,1.3667,4.0166
3.3918,-0.043364,1.452,2.2911,-0.98271,1.6645
6.586,3.224,1.2129,0.85346,0.37738,1.9625
5.6833,1.2238,1.4905,2.7078,0.43131,1.4011
8.7376,5.58,1.0783,2.4817,2.3312,2.9388
5.0279,3.5433,1.0563,1.2552,2.0262,2.0746
3.4752,1.1216,0.74658,2.1242,0.63071,2.5336
11.804,5.7404,2.1666,3.4968,2.5326,2.8416
5.9789,3.5047,0.20843,1.4186,1.2178,1.0401
7.3748,3.3019,1.3445,2.6803,1.6618,0.51482
5.1587,0.76367,1.8849,3.0031,-1.1935,2.004
6.7546,3.6116,1.5749,1.2327,0.40239,1.754
7.3515,2.891,1.7153,2.074,0.28435,1.6688
7.2042,4.0497,0.95864,2.6175,0.89752,1.5302
9.5035,4.4516,0.59501,3.0137,1.3491,2.1496
4.9754,3.3863,0.97257,0.98081,1.1045,2.0465
6.5987,1.6528,1.8188,2.2288,0.03087,0.79342
11.872,7.0398,1.4969,2.3672,2.7285,3.3419
8.3993,6.3012,0.62057,1.4209,1.7246,3.8245
5.4704,3.8402,-0.5088,2.2236,1.5047,1.4506
8.5267,4.4186,1.0991,2.1369,2.2657,2.5745
4.9424,0.94944,2.3391,3.4575,0.74609,2.2307
6.5246,3.164,1.5443,1.7826,0.98489,1.0001
10.185,4.7672,2.2575,3.0908,2.5362,1.3557
7.6176,3.6511,1.5468,2.0542,2.3244,1.8799
0.17997,-0.010414,-0.12403,1.1993,-0.49821,0.973
8.7094,7.4321,0.68384,2.0036,3.1013,3.4275
-0.33051,-0.91363,1.2101,2.0114,1.3389,0.07206
6.3933,3.4963,0.41163,1.9403,0.50881,2.4287
4.3848,0.69153,1.0399,1.5753,0.76555,0.59106
2.9332,1.781,0.094074,1.5025,0.50097,1.3515
10.08,3.2767,1.3029,3.1214,0.41202,1.4073
6.1015,3.3827,1.912,1.4478,2.0482,1.8133
5.9422,4.7205,0.2039,2.3291,2.8595,1.6965
9.1365,5.7288,1.256,2.2974,2.263,3.657
10.165,5.0651,1.4123,3.5814,1.598,2.3817
11.378,6.4588,0.96299,3.274,1.8489,3.3148
4.2757,1.9591,0.83396,1.3616,0.1509,1.9873
7.7612,5.1339,0.45455,2.9363,2.6149,2.6742
4.1385,3.117,0.88304,1.6615,2.6657,1.0297
2.5768,1.3279,0.49353,1.342,-0.33087,1.1109
2.6013,1.4214,1.2588,1.2849,0.27064,0.74995
8.8851,7.1183,-0.10485,1.148,2.5673,3.4985
3.2209,2.553,-0.31192,1.0834,0.88894,1.6918
3.6665,0.40303,2.4953,2.6212,0.705,1.3957
1.681,-1.2124,0.61313,1.9146,-1.2564,0.9779
4.6368,2.5658,0.92222,2.0712,1.0082,1.0617
7.5983,3.911,0.82433,1.5126,0.51474,0.98412
4.2355,1.8902,0.30309,1.9901,0.49067,1.1375
4.5513,0.40427,2.1962,1.7217,-0.5018,0.85082
9.0159,4.6745,1.6797,3.4491,1.5325,2.7212
8.9518,5.7683,0.68612,1.9743,3.8507,3.1166
5.7125,2.3038,1.4506,1.8932,0.46517,2.0315
4.8207,0.70295,1.5419,2.3596,0.94677,1.3848
6.6876,5.0375,0.33844,1.6319,1.4208,3.4046
6.752,1.7543,2.0827,2.2716,0.30062,1.1066
7.0565,5.0781,1.2957,3.1219,1.5799,4.4319
8.0285,2.3008,1.7359,3.8261,1.043,1.5467
5.2845,0.99771,1.0386,2.2,0.43541,1.6585
7.7478,4.0331,1.4203,2.4851,0.95936,2.3047
6.9811,4.484,-0.061936,1.9808,1.7002,3.0629
3.112,1.1294,1.9865,0.59158,0.084319,1.1866
3.6709,2.2467,-0.52092,1.7724,1.154,0.1793
6.4595,4.9858,-0.13385,2.1915,1.0883,3.6911
6.9413,2.4143,1.0563,2.3256,0.1966,2.3635
7.3192,4.3627,0.36363,2.1229,2.2682,2.0851
5.7963,1.2456,1.0604,2.1144,-0.23824,0.9834
7.9696,3.7794,1.6266,2.6054,1.7612,1.1771
6.3681,2.8732,1.5942,1.96,0.11935,1.6649
5.1519,1.831,1.3126,1.6949,0.80678,1.7903
9.4493,4.714,1.5142,1.7727,2.107,2.7657
2.3733,1.7538,1.5848,1.4249,1.2957,1.5394
0.76937,-2.111,1.5966,2.9603,-0.83901,-0.43263
8.069,3.171,1.5518,2.0794,0.1955,2.1671
7.4136,1.3735,1.6708,2.4758,0.1053,1.2329
3.628,0.56432,1.4741,1.7943,0.08539,1.7463
9.8903,4.1965,1.4796,2.8604,1.4315,2.1567
10.763,5.7714,1.1231,1.6987,1.2056,2.4055
5.0738,2.3396,1.0109,1.5336,-0.32167,2.0159
9.9435,6.7556,1.051,2.5924,4.3535,2.7327
5.9978,4.0116,0.85691,1.6065,1.123,3.4603
3.397,-0.9242,2.6678,1.9095,-0.86153,1.0408
10.566,2.5632,2.8289,4.3748,0.81906,0.5621
5.6081,3.9966,0.51604,1.2661,0.40433,2.9338
9.7925,3.4077,1.5477,2.7998,0.18985,2.3432
3.6586,2.1473,0.62907,1.2218,0.14242,1.8375
7.3238,4.6772,0.91025,2.4522,2.2927,2.5052
9.2343,4.759,1.5218,2.4089,1.3665,2.3135
6.808,3.4052,1.5165,1.651,0.9942,0.8658
3.6402,0.82528,1.9241,0.42833,0.88425,1.2396
3.0582,2.6288,-0.26767,2.7909,1.0517,2.8911
4.1041,2.7886,-0.29695,1.7625,0.59221,2.3414
-0.3466,-2.1653,1.8576,1.7946,-0.027333,-0.11133
2.4262,0.22812,0.86456,1.1482,-0.844,1.2318
8.3615,4.0712,1.4612,2.0642,1.1563,1.8254
7.3773,2.5635,2.1409,1.4933,0.57604,2.0563
2.3924,0.36797,0.70381,0.56767,0.11427,1.7039
4.8821,2.2203,0.63878,1.539,0.72066,2.1438
9.597,6.1007,0.90056,1.8203,1.4301,4.0329
3.2421,1.0526,0.74441,1.5017,1.0059,0.73756
10.183,5.8272,2.1422,2.2525,1.7201,3.3025
7.2411,5.0432,0.2988,0.8786,1.6057,3.4123
6.5007,4.8706,0.18375,0.35903,1.7841,2.3417
4.1056,1.086,1.1649,2.3256,1.1931,0.64667
1.3174,0.57185,0.97444,1.5684,0.24144,0.67988
5.0903,4.2035,0.53957,2.6426,3.152,3.6243
7.5093,4.8848,0.93483,3.3122,2.6966,1.5726
4.2384,0.7774,2.0836,2.3774,-0.2144,1.6819
6.7215,3.5354,0.88301,1.8561,1.1943,2.2374
3.3514,-1.0351,2.2014,2.9609,-0.79206,1.3841
9.136,6.2506,0.62014,2.3506,2.1806,4.1141
7.6537,3.1472,2.0508,2.0864,1.0633,1.9602
0.93038,0.47188,1.0425,0.80218,0.028721,2.1839
2.9365,-1.1683,2.0318,2.9232,-1.8987,0.63709
5.4129,3.832,1.3943,0.93599,-1.2443,3.7022
12.921,7.8003,2.1957,3.7267,3.1244,4.042
1.5008,-0.77342,0.8389,1.8746,-0.79514,0.29604
9.0075,4.0583,1.3914,2.7706,1.7567,1.4233
6.0949,2.7748,1.6288,2.1988,0.28667,2.5556
9.7647,5.9179,1.3784,1.774,1.3484,3.8569
5.4855,3.5594,-0.11055,1.6963,2.1111,3.0723
5.951,3.3403,0.45695,1.9619,1.6128,2.4193
8.0437,3.734,1.8239,1.5108,2.1382,1.3553
9.8471,5.7656,-0.017594,1.9588,1.3579,2.7866
3.67,3.0528,-1.5364,0.68622,0.55312,1.4489
5.4223,5.2967,0.38229,1.3273,3.0615,3.116
8.8518,3.8381,1.7581,2.7257,2.1461,3.304
-1.7726,-2.4075,0.21635,1.6654,-0.27526,-0.27013
1.4266,1.5417,1.7048,0.19089,-0.14933,1.5328
3.0592,2.2054,1.0273,1.0372,1.7761,0.91509
5.3675,3.1347,1.2573,3.1575,1.375,2.8354
4.9643,2.1504,1.1297,2.8154,1.2622,1.747
8.7794,6.3332,-0.35733,1.4493,1.2324,1.8989
2.8841,0.35733,0.35916,2.6441,0.37292,0.81756
8.5164,4.3478,0.37895,1.1089,1.3152,1.8155
8.9128,5.9537,1.1668,1.4014,3.0151,2.2766
8.2651,4.4086,1.2973,1.5553,0.83044,1.9259
4.3512,0.43061,1.3664,2.7002,-0.23288,0.84997
0.56941,-0.59862,-0.0015507,1.4492,-1.3611,0.062071
8.2208,5.3284,1.8306,1.8452,1.7444,3.1109
5.63,2.7719,1.2637,1.4336,1.0987,1.3651
3.2334,1.8471,1.8233,1.0459,1.3168,2.4135
4.7889,3.2776,1.1427,1.2186,1.0432,1.961
0.30068,-0.9484,0.47504,1.8433,-0.33603,-0.16813
11.013,6.2956,2.3932,2.1554,2.1605,2.7027
13.408,6.6668,3.0438,2.1818,3.0646,3.5732
9.1884,5.0158,-0.033609,2.0487,1.2927,2.6473
4.2982,1.703,1.3022,3.0486,1.4157,1.6026
4.3081,1.7317,0.80729,1.4224,1.1271,2.0292
5.4547,2.6972,1.1632,2.2483,1.5417,2.3941
2.273,0.066312,1.2685,2.0197,0.67796,1.629
5.4575,3.4568,0.074722,1.8227,-0.015953,1.9515
8.4202,4.75,1.3005,2.8416,1.4782,3.2976
7.7496,4.2615,0.90284,2.5342,0.83361,2.8804
6.5198,2.4296,0.75395,2.5677,1.1078,0.75847
1.6784,0.90071,-0.14095,1.8541,-0.33172,0.72741
9.2591,5.3668,1.186,2.859,1.8706,2.2564
1.988,1.1284,0.89764,1.6623,1.1805,1.1498
4.8294,1.3237,0.6539,3.235,0.44887,1.9032
6.7359,3.4305,1.2956,1.0209,-0.39906,2.3749
7.4027,4.4636,1.8046,2.8802,1.5292,1.8558
7.5262,3.3874,0.71665,3.0313,1.0988,2.2836
2.964,1.9449,0.89462,1.4765,1.5867,1.6932
5.3958,4.4884,0.1768,0.51163,1.2533,2.8359
7.3426,3.2496,1.4013,3.142,2.5543,1.7381
4.7671,1.634,1.3288,2.0828,0.67053,1.7781
3.3307,2.5913,1.1051,1.2382,0.65734,2.1483
5.9592,3.3346,1.5781,1.9575,1.0914,2.8893
9.0994,5.4474,0.98684,2.8582,2.5258,2.5603
5.1791,1.3408,1.6789,2.0877,0.70165,1.0396
6.8323,3.018,1.659,2.3467,1.0978,1.5071
7.8814,3.8983,2.1513,2.473,1.2762,2.6448
10.456,5.7828,0.9385,2.4065,0.93788,3.7307
5.226,3.1883,0.356,1.8761,0.92554,1.3405
3.2643,2.0595,-0.056245,2.037,0.33431,1.3551
2.9894,-0.47836,0.7107,3.5157,0.20668,1.0315
7.2848,3.7338,1.3202,2.3064,0.59353,1.5942
6.4999,1.9869,1.1981,2.3859,0.97498,1.6259
4.7483,2.1517,-0.015321,3.0365,1.4676,2.4275
9.1727,3.7318,1.991,2.5784,-0.35685,2.8222
5.2757,4.7819,-0.49616,0.76345,2.6143,2.7321
2.983,1.4488,1.2375,0.85999,0.7759,2.5995
8.4561,3.3365,2.7159,3.2209,0.84128,2.9413
9.9886,7.3706,1.0204,1.4203,2.2622,3.4232
8.1123,4.6816,1.865,1.6691,0.69352,3.2622
5.9087,4.3607,1.1267,1.3264,1.5916,2.6197
1.3732,-0.36262,0.53721,1.993,0.39647,0.56518
4.4392,1.1346,0.72742,2.0381,-0.57839,2.1431
6.33,3.317,0.69713,1.7941,1.1609,1.0946
7.5583,3.2479,1.871,2.7508,0.68086,1.5716
7.1679,5.5972,-0.12943,0.87404,1.953,2.2645
4.0336,2.3655,0.30859,1.7094,-0.43489,2.4924
6.3479,2.8246,1.5396,2.0992,1.943,1.8247
7.8402,3.1346,1.3972,2.0736,0.51019,2.1675
7.952,6.05,1.4634,0.97852,1.6855,3.5652
3.7327,3.6272,0.18449,1.964,1.6255,1.7969
6.574,2.5454,1.0385,4.2789,1.2561,1.5836
4.0731,3.4213,-0.1522,0.51324,1.052,2.1251
4.1608,1.8064,0.73534,1.8349,0.20841,1.4015
9.9499,4.3585,1.8705,0.96959,1.7225,1.666
5.9829,3.8119,1.1185,2.4676,1.2704,2.499
7.362,5.5542,0.36106,1.6906,2.4089,3.0632
7.7324,3.7463,0.93177,3.0141,0.58534,2.7234
6.826,4.9448,0.78161,2.4733,2.0335,3.7184
9.6241,6.9991,0.43848,1.1073,3.2099,2.9635
7.8245,2.9428,1.9095,2.2282,0.60778,2.4912
7.7938,3.1782,1.2009,1.8719,0.54937,0.45026
3.7602,2.2149,-0.15484,1.0126,0.92825,1.1756
2.5499,0.42852,2.0582,3.6133,0.91321,0.66733
0.17895,-0.57074,0.54238,1.1744,0.33365,1.2622
8.4461,5.5762,0.86607,1.6921,1.5477,2.9992
5.6275,3.0263,0.88879,2.5274,0.91839,2.824
7.29,4.9654,-0.014199,2.0554,1.3037,2.9715
7.4677,3.647,1.6827,2.2043,0.64956,3.3908
12.198,6.9709,2.3341,3.4409,3.6857,2.9566
5.7754,2.8096,0.51711,2.3806,1.8048,1.4237
5.934,1.6742,1.8625,1.8843,1.6455,0.13606
7.9942,3.7756,1.3592,1.7163,1.5603,2.4723
2.1788,0.60715,0.59111,1.8745,0.34312,2.006
7.7695,4.109,1.4412,2.7911,1.5714,2.4457
1.7263,1.4284,-0.12582,1.1444,-0.16837,0.98745
10.835,7.8037,0.71981,1.464,2.9891,4.2448
8.0999,3.5681,0.78306,2.176,1.8228,1.5221
4.1092,1.6354,0.049888,1.3682,-1.0949,3.1898
7.994,3.5424,1.0425,2.0681,1.4153,2.2977
6.4633,3.9673,0.80382,1.443,0.68926,1.6014
4.9864,4.3188,0.18703,1.2823,1.4732,3.1526
5.4686,2.5099,0.56141,1.7175,1.0627,2.0387
8.1113,5.0675,0.23306,1.0844,1.707,3.4626
9.0282,4.0385,1.4473,3.0364,1.0078,3.4177
6.723,0.88892,1.7664,3.1385,0.15496,0.45154
6.846,4.6835,1.527,2.1791,1.0112,2.6747
9.2511,5.0689,1.8299,1.7812,2.0132,2.726
7.0423,2.6642,1.8225,2.7096,0.90794,2.9086
2.77,0.35762,0.26089,1.5982,0.47936,0.22585
6.8404,4.1177,0.2115,1.2345,1.2311,3.0981
4.6076,2.8802,0.64712,1.7197,0.11539,1.9054
14.253,6.3493,3.0089,3.389,0.58258,3.251
4.214,1.3735,1.8581,1.9258,0.53102,-0.040106
5.9311,1.9548,1.3573,2.5782,0.49396,1.7309
13.608,7.92,2.1704,3.2106,3.5232,3.1801
10.746,6.9067,1.0416,1.7307,3.1438,3.2599
4.6584,3.3338,0.72011,0.92763,-0.065393,3.6657
3.9648,1.967,0.79398,2.1397,1.014,2.3556
9.5939,3.8517,1.2882,3.0374,0.29154,3.0586
9.4471,4.7708,1.5023,2.8113,3.0173,2.2416
3.1859,3.8131,0.76543,0.52101,3.071,1.8925
6.2768,2.4585,0.87158,2.6269,1.1179,1.7254
0.47907,-0.19622,1.1765,1.1994,0.12295,0.81428
4.9878,1.3354,0.69203,2.1694,0.78402,1.5203
9.0262,6.4319,0.16266,1.0445,2.2033,3.066
4.0591,2.7078,0.60816,0.92587,1.617,2.2836
2.9867,-0.0054245,1.6848,2.2157,-0.34837,0.49679
11.634,4.6784,3.4691,2.2591,1.2609,3.3369
1.9805,2.1824,0.25445,0.054372,1.5865,1.5771
6.011,3.4048,2.1892,1.2355,1.8901,3.5245
2.9168,1.193,1.4587,1.5269,0.038729,2.0425
3.3211,0.91044,1.347,2.5313,0.33601,0.50867
6.288,3.0317,0.27582,2.7046,-0.56908,2.0022
8.9938,4.7941,1.2951,3.2364,1.341,3.145
5.8514,3.3054,-0.039154,1.7966,1.3791,2.6271
7.5447,4.3071,1.9311,1.3632,2.1393,2.3777
3.3951,0.27983,1.7387,1.5863,-1.6515,1.0751
6.2881,3.5366,1.5414,2.9316,0.71086,3.2434
7.2089,5.3046,0.93789,1.7419,2.7208,3.5046
8.1266,3.5765,1.5134,2.9323,1.0464,2.2733
4.6177,2.4388,1.388,1.219,0.80333,1.0624
6.9543,2.4823,1.4349,1.7621,0.86165,1.3106
-0.043431,0.35957,-0.55256,1.981,0.77803,1.1403
